utt_id,ref,hyp,cer
SD2201631-SDRW2200001048.1.1.232,좋은 거지 그래서 고민이 많고 생각도 많고 할 일이 많아서 힘든 거긴 해도,그은 거지 그서 고이이 있 고 는 그도 고 하 이기 아서 있들 거기 해도,0.3902439024390244
SD2201631-SDRW2200001048.1.1.245,일단 뭐 일수를 받아서 계약 그걸 하고 나면,이들 어 이 도을 아서 기 그거 하고 나면,0.4583333333333333
SD2201632-SDRW2200001048.1.1.119,하여간 돈이,그니 가 이,0.8333333333333334
SD2201641-SDRW2200001089.1.1.56,음 어떤 가게를 내는 것도 좀 고민을 해 봐야 될 거 같아,어 어도 가기을 하는 거도 어 고을 해 가도  거 아,0.375
SD2201666-SDRW2200002442.1.1.117,그럼 너는 초등 초중고 중에,그면면 나는   는  고 고 에,0.6666666666666666
SD2201673-SDRW2200002471.1.1.17,그러면 리그전을 하잖아,그라면 니그을 하아,0.3333333333333333
SD2201677-SDRW2200001183.1.1.296,인제 좀 흥미를 잃을 거 같아,이제 지 어 어 이을 거 아,0.4375
SD2201686-SDRW2200001196.1.1.78,최저가에서 택배비가 안 붙었는데 최저가 아닌데 택배비가 붙으면 또 돈이,제제가에서 해이가 아 고은 데 제 제가가 아니는데 해이이가 아은면은 도 이,0.5897435897435898
SD2201693-SDRW2200001235.1.1.297,귀여운데 요즘 보니까 저는 잘 그걸 안 보거든요 엄마 집에 갈 때마다 봐요 엄마 집 가면 맨날,기이어 은데   그니 는 제기 그거 아 고 있은 이기이기 아 아아 지에 가 데 다다 가서 아니 지 가면 면,0.75
SD2201701-SDRW2200001098.1.1.156,뭐 제가 필요한 영양제나 이런 것은,어 제가 이 이 어제나 이  거은,0.42105263157894735
SD2201705-SDRW2200002365.1.1.128,걔는 이름이 뭐였어,게는 이거이  있어,0.4
SD2201709-SDRW2200001171.1.1.238,내년 여름 정도를 좀 기대를 해 봐야 되려나 봐요,면  이 이 이도는 그 기다 해 가 하나 나 나  나 가,0.7407407407407407
SD2201716-SDRW2200002525.1.1.137,우린 축구 반 대항전을 많이 했었지 그다음에,그는 는 지하 은 데  을 아이 있지 다에,0.625
SD2201775-SDRW2200002570.1.1.256,그러면은 꿀은 무거우니까 잘 안착해서 가라앉는단 말이야,그하면은 고은 고거 이서 아 지해서 가라 는 다 이,0.4666666666666667
SD2201775-SDRW2200002571.1.1.14,신세계 백화점 그 상품권이,이 어해 들 다 지  그     이,1.0
SD2201797-SDRW2200002599.1.1.29,교통도 좀 불편하고,고 다 도 다 지 면하고,0.8
SD2201812-SDRW2200001278.1.1.360,아침,아,0.5
SD2201815-SDRW2200002614.1.1.393,아 그런 것도 학교에서 했었던 거 같아요 수행 평가 이런 걸로,아 그거 고  도 거 하기에서 있어는 거 아아 어 서 면가 이 거,0.5882352941176471
SD2201816-SDRW2200002614.1.1.155,특히나 이제 발목 같은 거 나 이렇게 잘못하다 나가면은,그이 나 이제 제 아을 거 나 이니게  나 제 하다 나가면은,0.43333333333333335
SD2201816-SDRW2200002615.1.1.283,엄청 이뻤어요,이 이어어,0.5714285714285714
SD2201816-SDRW2200002615.1.1.390,바로는 아닌데,다는 아니데,0.42857142857142855
SD2201816-SDRW2200002615.1.1.85,직접 구매해서 키웠던 애완동물이고,그  지 도 그 해 해서  이 기어다  나 아 도 이고,1.2777777777777777
SD2201835-SDRW2200001355.1.1.295,뭐 여러 가지 좋은 점이 많으니까 사람들도 유입이 돼서 뭐 인제,어 이 가지이 고은 지이 거 있아니고 나들도 이이이 해서  이제,0.5142857142857142
SD2201836-SDRW2200001355.1.1.209,못 믿으니까 자기가 또 해야 되니까 그냥 안 시켜,어 이도니거 하기 도 아게 들니고 그데 아 지해,0.5555555555555556
SD2201836-SDRW2200001355.1.1.378,아이 그렇죠 예 예,아 그지 에 에,0.5
SD2201836-SDRW2200001356.1.1.95,그러니까 2등인데 3등한테 지고 그러다 보니까,그니데 이은이데 하다 가지고 그다 그니,0.52
SD2201838-SDRW2200002655.1.1.154,장거리 같은 경우에는 방법이 없어,지거이 가은 거에는 는나는 다 이 어,0.6666666666666666
SD2201838-SDRW2200002655.1.1.292,노년층보다는,도 면  이다는,1.0
SD2201840-SDRW2200001386.1.1.337,그치 프랑스 그다음에 뭐,그지 그 그다에,0.5384615384615384
SD2201845-SDRW2200002674.1.1.176,사실 원래는 근데 의료,하  하이이은면 을해는 그데 이 이,1.1666666666666667
SD2201845-SDRW2200002675.1.1.163,일단 내 입장에서 봤을 때는 교통이 편해야지,이 는 데 이 에서 있을 데는  그 고도이 해지,0.625
SD2201845-SDRW2200002675.1.1.205,재밌어 보이는 거 좋다고 생각을 했어,제있어 고 이는 거 니다 다고 고 해 어,0.55
SD2201849-SDRW2200002678.1.1.218,요즘은 그 투어 버스 같은 거,이 은 그 그 어 아 다은 거,0.4375
SD2201849-SDRW2200002678.1.1.362,난 1종 대형 면허가 있으니까,아니 도 그 면가,0.75
SD2201849-SDRW2200002679.1.1.192,왜냐하면 그때 좀 같이,아하면 그데  이,0.4166666666666667
SD2201851-SDRW2200002515.1.1.360,그런 거 카페 가면,그은 거 가 가면,0.3
SD2201922-SDRW2200001433.1.1.253,요즘 퀵보드 타는 사람이 많아져 가지고 법도 엄청 강화된 거 알아,이지에은 이 기 도도에도 하는 하이이 나아지 가지고 그 도도 아이 가하데 거 아아,0.7222222222222222
SD2201922-SDRW2200001433.1.1.61,학교가 이제 좀 평지다 보니깐,그는 이제   면지다 하니,0.4375
SD2201933-SDRW2200001562.1.1.143,쪼끔 사람이랑 떨어지면 좋지 않을까,지그 이 이라 어어지면 지 아을가,0.47368421052631576
SD2201935-SDRW2200001651.1.1.1,내가 대중교통을 타다가,제가 그 도지 기 을 하다가,0.75
SD2201951-SDRW2200002680.1.1.2,혹시 어디로 이사하실 예정이에요,그지 어 기도 이서 하지 이에가,0.6470588235294118
SD2201951-SDRW2200002681.1.1.276,그런 그 감상에 젖어서 그 한강을 제일 좋아해요,그거 어 어  가 에 서어서 그 그 하 가을 제게 아해,0.6153846153846154
SD2201951-SDRW2200002681.1.1.335,대중교통은 아니겠 아니겠죠,제도 고 은 아니니게 아니게지,0.6428571428571429
SD2201952-SDRW2200002680.1.1.248,청소기가 비싸요 생각보다,면고기가 이 있어게서 제기 다,0.8461538461538461
SD2201952-SDRW2200002681.1.1.251,들어갔다가 뭐 나왔다가 해 가지고,들어가다가 나가다가 해 가지고,0.2222222222222222
SD2201954-SDRW2200001438.1.1.533,어 그런 거 같은데,어 그 거 은데,0.2
SD2201973-SDRW2200001533.1.1.110,에 러닝에 소홀히 했던 거 같아요,에이 이 에 서을이 있는 거 아,0.5555555555555556
SD2201973-SDRW2200001533.1.1.258,어 북악산 인왕산 이렇게,어  고 가 이 나 이게,0.6153846153846154
SD2201976-SDRW2200001537.1.1.111,XXXXX 잘 봐,지에서  거,0.7777777777777778
SD2201976-SDRW2200001538.1.1.65,누끼 따기라고 이제 이미지 살짝 딸 수가 있어 그,도 기 다이라고 이제 이이지 가 하이 다 서가 있어 그,0.4444444444444444
SD2201976-SDRW2200001540.1.1.202,왜 고1 때 왜 재밌었 재밌었어,그 고기 들 에 어서서 제있어,0.5882352941176471
SD2201976-SDRW2200001540.1.1.273,이 세상에 그냥 네가 그랬잖아,이 이에는 그 나가고 하아,0.5625
SD2201976-SDRW2200001540.1.1.299,애들이랑 진짜 재밌는 일이 많았는데 고등학교 다닐 때,아들 이라나 데 지제기 제있는 이 나하는데 고나니게 고 해,0.6896551724137931
SD2201977-SDRW2200001542.1.1.177,그래서 1달 간 고생했어요,그라서 하 들은 고서있어,0.5714285714285714
SD2201977-SDRW2200001543.1.1.121,직장인의 고충 어 음,지이에 고 어,0.6363636363636364
SD2201979-SDRW2200001548.1.1.302,어 야 걔 부르는 거 어때 아 나 걔 좀 싫은데 아이 뭐 어쩌겠어 불러야지,어 아 게이 게 그는 거 들 아 나 게이    은데 아이  어데에서  어 지,0.4634146341463415
SD2201979-SDRW2200001548.1.1.59,그때 후회돼,그데 해 데,0.6666666666666666
SD2201980-SDRW2200001545.1.1.322,근데 뭐 맨날 씻기긴 하는데,그데는 어 가 면을 기기 하는데,0.6
SD2201980-SDRW2200001546.1.1.27,그래 가지고 그걸 보는데,그가지고 그거 는데,0.3076923076923077
SD2201980-SDRW2200001547.1.1.290,아저씨 어디 가요 이러면,아지 어제 가 이면,0.38461538461538464
SD2201980-SDRW2200001548.1.1.18,다 이 자기 직업이니까 근데,다 이 기 지어이니가 데,0.3333333333333333
SD2201983-SDRW2200001573.1.1.398,얼마 안 남았어 11월 말이야,그어 나 나 어어  지 이,0.6875
SD2201983-SDRW2200001574.1.1.324,여기 카드 등록해 놓고 그냥 2만 원하고 확인 누르기만 하면,이기에가 하도 들 해 나고 그데 이하   하고 하기 이기 하면,0.5454545454545454
SD2201986-SDRW2200001575.1.1.64,4층까지 있어 근데 엘리베이터가 없어,다 은 가지 있어 그데 이 에이 에이이가 어,0.7
SD2201986-SDRW2200001576.1.1.122,아이브 어떤 노래 좋아해,아이고 어다 거이 아해,0.38461538461538464
SD2201986-SDRW2200001576.1.1.17,권진아 노래에 좋은 게 엄청 많은데,거지 아아 도에에에  은 게 이 어  은데,0.631578947368421
SD2201986-SDRW2200001577.1.1.258,생각보다 어려웠어,그 어기 도다 어어,0.8888888888888888
SD2202002-SDRW2200001707.1.1.293,일단 좋은지 안 좋은지 모르면서 당연히 기대감으로 좋든 나쁘든 듣잖아,이 이은지 아 지은 지 는 이라면서 그 다 기다가을을  은 나이 은 들지아,0.631578947368421
SD2202002-SDRW2200001709.1.1.211,그리고 너는 그나마 네 거 네가 좀 결정하는 편이잖아,그니고 니는 그나아 니  거 니가 지 게 기 하는 면이지아,0.4482758620689655
SD2202007-SDRW2200001741.1.1.294,여러 군데 가게를 다니면서 어쨌든,어  데에 가게을 다니면서 어이,0.3888888888888889
SD2202032-SDRW2200001966.1.1.15,나 정말 재밌게 놀았었던 거 같더라고,나 도 제게 들아는 거 하라고,0.5
SD2202037-SDRW2200001983.1.1.338,아니면은 유료면은,아니면은 이도면은,0.2222222222222222
SD2202037-SDRW2200001985.1.1.98,뭐 사장님이 어른이건 아니건 자기 할 말들 진짜 딱딱딱 다 하고,어 어 서제이이 어은이거 아니거 아기 하 아 들 이제 다  다 하고,0.5142857142857142
SD2202038-SDRW2200001984.1.1.11,유튜브 채널 같은 거 이제 경제에,이 도 에 제을 은 거 이제 제,0.5555555555555556
SD2202038-SDRW2200001986.1.1.104,어 어느 쪽 케이스가 더 많으신 거 같아요 그러니까,어 어는 도 게이지가 그 다 거 있을 거 아 그니니,0.5357142857142857
SD2202039-SDRW2200001987.1.1.208,다시 그걸 쓰 써야 되는데,다이 그 서 어서 어어 하는데,0.5714285714285714
SD2202039-SDRW2200001988.1.1.198,그래서 다시,그서 다,0.3333333333333333
SD2202039-SDRW2200001990.1.1.282,야외 즐길 수 있느냐 이걸 저 반영되는 거예요,아  지게 서 있니 이거 이제 아이  들는 거에,0.68
SD2202049-SDRW2200002038.1.1.255,나 고등학교도 잘못 왔어 우리 학교 영어 중점인 줄 알았으면 내가 안 왔지,나 고 고 고  고 도    어어 그 아 아기 에 이어 지 제이 지 아아면 데가 아아지,0.7560975609756098
SD2202060-SDRW2200001617.1.1.142,좋아하는 남학생이 겹쳤던 거야,아하는 그 나 아 이 거  거,0.6875
SD2202060-SDRW2200001617.1.1.216,뭔가 그때 주어진 상황이,그가 그데 들어지 는 이,0.46153846153846156
SD2202061-SDRW2200001615.1.1.149,되게 검색하면,그게 이 거 하면,0.7142857142857143
SD2202061-SDRW2200001615.1.1.262,음 나는 그런 기준은 딱히 없어,어 나는 그은 기들은 다기 어,0.35294117647058826
SD2202070-SDRW2200001625.1.1.167,그래서 인제 중 고등학교 친구랑 야구장 가기도 하고,그해서 이제  고 고 고 고 다도 아하아기  이고라 이 이 가기도 하고,0.8214285714285714
SD2202096-SDRW2200002058.1.1.164,아 우리도 집을 쪼끔,아 어니도 지을 지,0.45454545454545453
SD2202097-SDRW2200002057.1.1.417,그때 한 번 얘기했잖아,그 데 아 면 이기 하지아,0.6666666666666666
SD2202115-SDRW2200001907.1.1.194,한번 해 먹으면은,하  해 어면은,0.4444444444444444
SD2202115-SDRW2200001909.1.1.145,아이 근데 뭐 잘못하는 것도 아닌데,아이니 그데 어 제 다는 거도 아니데,0.42105263157894735
SD2202126-SDRW2200002151.1.1.67,이게 주식이,이게이 지이,0.5
SD2202126-SDRW2200002153.1.1.6,저 같은 경우는,거 그은 거는,0.5
SD2202126-SDRW2200002154.1.1.19,브랜드 없이 그냥 뭐 지하상가라던가 길에서 파는 신발들은,그라도 어이 그 그 지하 서가라는가 기에에서 하는 게 지 들은,0.5161290322580645
SD2202126-SDRW2200002154.1.1.240,100원짜리 200원짜리 하나도,에  어 어  가  이 이 에  어  하나도,1.1176470588235294
SD2202128-SDRW2200002156.1.1.144,이제 수익이 별로 없었을 때였거든요,이제 이 서 이 이 이 도  을을 데 있거은,0.8421052631578947
SD2202128-SDRW2200002158.1.1.183,유 씨를 좋아하시네요 선생님은 네,이아을 제아하는 데 가 어 서 니은,0.8333333333333334
SD2202140-SDRW2200002332.1.1.397,뭔 내용인지 모르겠 잘 몰라 가지고,은 나 은 이지 는 고라게어어 도  라 가지고,0.7894736842105263
SD2202171-SDRW2200002168.1.1.442,무한도전만 한 예능이,면은 도에 아 하는 는 는 이,1.0909090909090908
SD2202176-SDRW2200002237.1.1.49,지연도 안 되고 얼마나 정확해 딱딱,지어도 아 데고 그 아거나 그 지하하  다,0.7368421052631579
SD2202176-SDRW2200002238.1.1.128,노래도 잘 하잖아,그이데  도 그 하지아,0.7777777777777778
SD2202176-SDRW2200002238.1.1.203,그 할아버지가 다,그 아아지가 다,0.2222222222222222
SD2202180-SDRW2200002261.1.1.408,그 맞습니다 그,그 거 있니다,0.625
SD2202202-SDRW2200002191.1.1.202,놀아 주는 사람은 우리 딸내미니까 가 가지고 또 야옹 많이 거리고,나아 지는 그라하은 아 그이 다나 이니가 가 가지고 도 이은 아이 거이고,0.5277777777777778
SD2202202-SDRW2200002192.1.1.356,외식도 시켜 먹는 거,에 이도 지해 는 거,0.5454545454545454
SD2202202-SDRW2200002192.1.1.358,마라탕도 한번 시키면은,아라다도 그 하 거 하면은,0.6666666666666666
SD2202202-SDRW2200002192.1.1.67,막 싼 거 1 플러스 1에 집중한다,어 있 거  이 이 라서 이에 그 지   거,0.8421052631578947
SD2202202-SDRW2200002192.1.1.69,그래서 요번에는 이제 장을 좀 안 보고 있어,그서 이에는 이제 지을 지 아  고 있어,0.2916666666666667
SD2202202-SDRW2200002193.1.1.5,그거 또 어머니가 돌아가시게 되면 또 어떻게 해야 될지 당신은 어떻게 생각하고 있어,그거 도 어어니가 들아가지게 하면 도 어게게 해 들지 그 다 은을 어게게 해하고 있어,0.3695652173913043
SD2202210-SDRW2200002750.1.1.148,그 학력 그러니까 학교 다니고,그 하  그니니가 하 다니고,0.375
SD2202210-SDRW2200002751.1.1.137,생전에 좋아하시던 거 어 그런 거 올릴 수도 있겠고,면에 도아하지는 거 어 그은 거 에 어 도 있고,0.39285714285714285
SD2202213-SDRW2200002195.1.1.230,그런데 나는 이거에 대해서 의문인 게,그데 이거 에 나는 어은 게,0.55
SD2202213-SDRW2200002196.1.1.481,응 나는 근데,나는 그데,0.42857142857142855
SD2202213-SDRW2200002197.1.1.251,응 맞아 갑자기 딱 흐름이 한번 이제,어 아 아 그 기기 다 다 이 하 이제,0.55
SD2202213-SDRW2200002197.1.1.491,어 맞아 지금 와이투케이 반윤희 막 이러면서,나 아 아 지가 아이지 게이 하니이  이면서,0.5416666666666666
SD2202224-SDRW2200002217.1.1.322,그렇게 선전해 놓고,그이게 해 서 서는해 고,0.8
SD2202251-SDRW2200002783.1.1.17,그러다가,그다가,0.25
SD2202251-SDRW2200002784.1.1.36,그래서 저는 견적이 안 나와 가지고 저도 집에서는 홈트가 좀 힘들다고 생각하고 있어요,그서 제는 면제이 아 나가 가지고 그나도 지에서는 는 은해가   이들다고 하고 있어,0.3829787234042553
SD2202251-SDRW2200002784.1.1.79,네 근력 운동은 확실히 요즘,이에 그 제 은 은는 은,0.7333333333333333
SD2202252-SDRW2200002783.1.1.8,어쩌다 보니까 이렇게 들어오게 된 거죠,어지다 는 데 지 그거 면해,0.7142857142857143
SD2202257-SDRW2200002343.1.1.181,사실상 금전적으로 다 부담이 되는 건 사실이잖아요,가이 은  그 지 지 다 다 다 그 다이 하는 거은 다들이지아,0.8888888888888888
SD2202260-SDRW2200002348.1.1.191,어 우리 장모님이 좀 보람을 느끼는 게,어  어  어면이이 지 기 고라을 이기는 게,0.6190476190476191
SD2210027-SDRW2200000424.1.1.175,저는 햄버거를 제일 좋아해요,제는 해 거을 제이 들아해,0.4666666666666667
SD2210211-SDRW2200000222.1.1.119,갈아서 아이스크림으로 만들어주면,가아 서 아이 아 그 을 들어 지면,0.6470588235294118
SD2210211-SDRW2200000222.1.1.86,어 나는 딱히 부모님의,어 나는은는 다기 그 어도이,0.75
SD2210263-SDRW2200000671.1.1.236,모든 것을 다 이뤄 낼 거다 이런 생각은 별로 좋지 않은 생각인 거 같아,그는 거을 다 이어 을 거다 이는 거은 그 들지 하는은는 거 거 아,0.45
SD2210308-SDRW2200000698.1.1.106,제품 제형을 바꿔 주는 효과가 있다 해 가지고,그 제이 제어을 어 지는 이아가 있다 해 가지고,0.36
SD2210308-SDRW2200002414.1.1.292,맞아 일단 구워 주시는 난 솔직히 고기를 굽기 나름이라고 생각하기보다는,그아 이 고어 지는 거  고기을 고기기 나이라고 해하기 그하면,0.5384615384615384
SD2210955-SDRW2200001042.1.1.332,내가 장기적으로 알발 해 본 적이 없어 가지고,나가 제기제을 아아 해 은 이 있어 가지고,0.4
SD2210955-SDRW2200001042.1.1.382,그냥 재수하는데,그 제서하데,0.5
SD2211487-SDRW2200000870.1.1.21,감동은 다르다고 생각을 하거든,가도은 다라다고 해을 하거,0.375
SD2211487-SDRW2200002508.1.1.328,완전히 평범한 식사를,그   은 이  아      하 이 이,1.7272727272727273
SD2211487-SDRW2200002508.1.1.345,맞아 아무래도,나아 아니라도,0.42857142857142855
SD2211487-SDRW2200002509.1.1.232,어 온수도 그렇게 많이 틀지 않는 거 같아,어 은서도 그게 이 들지 는 거 아,0.30434782608695654
SD2211487-SDRW2200002509.1.1.244,근데 신문지를 유리창에 붙이면은 뗄 때 힘들지 않아,그데 이은 지을 이이 이에 다이면은 이 데  들지 아,0.5
SD2212046-SDRW2200002030.1.1.131,그때마다 아이들한테 내가 아이들을 별로,그 들 다다 아이들 하 나가 아이들을 도,0.42857142857142855
SD2212046-SDRW2200002030.1.1.26,그렇지 그것도 이제 돈을 벌고 일정 시간을 한 게 아니라 나는 봉사 시간이라는 개념으로,그지 그거도 이 이제 도을  고 그 이  기 을 하 게 아니라  나는  어 기  이라는 기 기이,0.4791666666666667
SD2400005-SDRW2400000733.1.1.189,운동은 좌우간,그  은 지고,0.8571428571428571
SD2400036-SCRW2400000252.1.1.9,그리고 인제 그 당시에 처음으로 인제 가수의 음 앨범을 구매를 하기도 했었고,그이고 이제 그 그 다지에 서 서  이제 가서에 어 어 에어을 그 고 하기도 해고,0.5476190476190477
SD2400036-SDRW2400002830.1.1.48,그런 데를 찾아가 보는 건 어떨까요,그는 데을 하아가 고는 거 어들가,0.42105263157894735
SD2400036-SDRW2400002831.1.1.92,샀을 때가 제일 비쌌던 시기 여 여가지고,있을 데가  제이 이 기 어어 가지고,0.5
SD2400048-SDRW2400000422.1.1.217,좀 시키려고 하다 보니까 얘가 이제,지기라고 하다 하니 아가 이제,0.42105263157894735
SD2400048-SDRW2400000424.1.1.244,싱크대 위에다 얹어 놓고 쓸 수 있는 한 6인용 정도,그  에에 이에다 어어어 어고 을 거 있는 하 이 기 이 도,0.5862068965517241
SD2400053-SDRW2400000441.1.1.116,그 요즘 흔히 말하는 아이돌 이제 젊은 가수들을 보면은,그 이 이 하는 아이들 이제 은 가서들을 면은,0.3
SD2400053-SDRW2400000441.1.1.126,예 그러니까 거의 이게 업무가 업무도 그렇지만 일하는 자체가 그 일반 직장인보다도 아주 힘들게,이 그니면 거이 이게 어어가 어어도 그지  이하하는  거 하가 그 이 이  지 지 이다 도 아이 들게,0.5384615384615384
SD2400059-SDRW2400000018.1.1.166,어 저도 악기에 대한,어 제도 아기에에 에 데하,0.6363636363636364
SD2400059-SDRW2400000020.1.1.40,그리고 끓어 끓었을 때 그 고기를 또 절반이나 3분의 1 정도는 각자 잘라서 또 삶는다든지,그이고 그어  그을을  그 고기들 도 들 이나 그 은 이 이 이도는 가제기 라서 도 있는다는지,0.48
SD2400082-SDRW2400000764.1.1.209,뭐 이렇게 아이들도 들어가서 놀고 이렇게 하더라고,어 이게 아이들도 들어가서 나고 이게 하들라고,0.18518518518518517
SD2400082-SDRW2400000765.1.1.19,내가 이제 원래 고향 자체가 저쪽 남쪽이다 보니까 이쪽에서 먹는 거 이제 충청도 이 음식을 잘 몰랐는데,나가 이제 그 을라 고하이 지제가 그 고  나 에 다 그니가 이 에서 는 거 이제 제 은도에이 이제 어 을 제 어 라는데,0.5789473684210527
SD2400087-SDRW2400000426.1.1.67,그 각 가정마다 하나씩 다 키우고 있는 걸 봤는데요,그 가 가제 다 하나가 다 기 고 있는 거 는데,0.32142857142857145
SD2400089-SDRW2400000773.1.1.1,너는 건강을 위해서 먹고 있는 영양제가 있니,니는 그 거가을 이해서 하고 있는 그 어 제가 있나,0.5
SD2400152-SDRW2400000041.1.1.17,오 다 모였구나,어 다 아 거나,0.5
SD2400153-SDRW2400000041.1.1.28,그 후에 맞는 날짜를 알아보려고 지금 알아보고 있는 중이야,그 이에 있는 나 아을 해 아아 지고 지그 아아가고 있는 지이아,0.5
SD2400157-SDRW2400000487.1.1.7,그거 받고 나서 자수했다고 하더라고,그거 하고 나서 다서있다고 하라고,0.2631578947368421
SD2400189-SDRW2400000491.1.1.16,우리 name1 선생님,그이 그 이 이 이 이 은 이,1.1666666666666667
SD2400189-SDRW2400000491.1.1.76,맞아요 인제 다이어트를 함에 있어서,아아 이제 다이어어을 하에 있어서,0.3157894736842105
SD2400190-SDRW2400000492.1.1.175,제가 거기에 대해서 너무 무지하고,제가 거기에에 해해서 도 나지하고,0.2777777777777778
SD2400204-SDRW2400000819.1.1.144,어 한 6살 7살 때 약간 그 멜로디언 같은 거 있었잖아,어    서  서    데 이 그  그 그 면도이 어 은 거 있어아,0.7096774193548387
SD2400204-SDRW2400000820.1.1.4,어 정확하게 잘 모르는데 아마,어 는는는는는는                   어 어 어        어 지  하게게 다 다  고 는데 아,3.1875
SD2400220-SDRW2400000829.1.1.147,잘 갔다 오라고 할 거 같아,제 가다 가라고 하 거 아,0.3333333333333333
SD2400224-SDRW2400000833.1.1.105,학교가 일단 고등학교가 애초에 산꼭대기 위에 있어 가지고,그 에 가 이 고 하가가 에 에 에해     들 에 있어 가지고,0.6129032258064516
SD2400224-SDRW2400000833.1.1.203,서 그거는 나는 안 좋다고 생각해,그서 그거는 나는 아 다고 해,0.2777777777777778
SD2400233-SDRW2400000838.1.1.133,그 외모가 또 출중해서 그런 평을 받는 거인지 모르겠지만 암튼,그 이 고가 도 을 해서 그은 면을 는 거 있지는 는 지 아은,0.5294117647058824
SD2400233-SDRW2400000838.1.1.179,하다 보니까 자연스럽게 좋아하는 연예인,하다 하니그 이 다는도 게  아하는 이 은해이,0.6666666666666666
SD2400241-SDRW2400000848.1.1.7,그거 이제 종합적으로 돼 있는 거를 어저께 마치 구입해서 어제 저녁에 먹고 왔습니다,그거 이제 제 도 아  지도 데 있는 거을 어 어제게 아지 고이 해서 어제게 지 에에 거고 있을니다,0.5869565217391305
SD2400251-SDRW2400000844.1.1.22,볼 때마다 되게 웃겨,그 데 다다 데게 그 아기,0.8181818181818182
SD2400251-SDRW2400000845.1.1.4,우리가 이렇게 정리를 해 주면,어 이가 이 이게 지 해 지면,0.5625
SD2400266-SDRW2400000515.1.1.187,일단 머리를 주인한테 이렇게 대고,어  이  어 이들 아 지이  이게 데고,0.8333333333333334
SD2400279-SDRW2400000094.1.1.119,작은 애 찾다 보니까,다은 을 있다 하니,0.45454545454545453
SD2400279-SDRW2400000094.1.1.6,어 우리 고양이를 2마리 키우고 있거든요,어 어  고아이는 들 아이 기고고 있거은,0.5454545454545454
SD2400279-SDRW2400000095.1.1.179,그래서 굳이 영양가 없는 거를 내 돈 주고 사 먹을 필요가 있나 싶어서,그기서 그이 이면가 는 거라 도 들고 서을을 들가가 있나 어서,0.41025641025641024
SD2400307-SDRW2400000526.1.1.40,처음으로 고깃집 알바를 하는 거라서 잘 모르겠지만,고기 지 아다을 하는 거 라서 이 제 다 고라게지,0.7407407407407407
SD2400307-SDRW2400000527.1.1.133,뭐 다른 곳이 가고 싶거나 어디 어디든지 가고 싶으면 가는 그런 즉흥적인 여행을 좋아하는 거 같아,어 다은 거이 가고 있거나 어어 어가 어 어이 는지 가고 있어면 가는 그 그  지 지그 제이 게을 아하는 거 아,0.5185185185185185
SD2400315-SDRW2400000114.1.1.2,소개팅 같은 것도 해 봤을 거 아니야,그이그어그 서게 하은 거도 해 을 거 아니,0.6
SD2400317-SDRW2400000118.1.1.47,또 여기서 빵을 파냐 이런 것들 물어봐서,도 거기서   을 하나 이는 거들을 들어서,0.5
SD2400345-SDRW2400000529.1.1.142,그러니까 얼마 전에 한번 그 유명,그니게 아나 에 하 그 이면,0.5
SD2400345-SDRW2400000529.1.1.147,야 그 집에 사장 나이가 많으니까,아 그 지에 가제 나이가가 아 나아니,0.5555555555555556
SD2400345-SDRW2400000530.1.1.96,그래서 이제 자고 아침에 뉴스를 보니까,그게서 이제 하고 아니 에 이 이서을 가니,0.5238095238095238
SD2400373-SDRW2400000892.1.1.8,키울 수가 없어,어 기을 데가 있어,0.75
SD2400406-SDRW2400000558.1.1.38,저는 되게 특이한 알바를 얼마 전에 했는데,제는 데게 이 이하 아다는 아 아 에 있는데,0.5652173913043478
SD2400410-SDRW2400000134.1.1.60,네 그 그러니까 티케팅을 하느냐 안 하느냐의 좀 차이일 수 있긴 한데,그데 그 그니가 그 이기이을 하는라 아 하는라에 지 하이 이 있기 하데,0.5526315789473685
SD2400419-SDRW2400000908.1.1.5,어 자기랑 그 집에서,어 기나 그 지에서,0.2727272727272727
SD2400458-SDRW2400000157.1.1.19,그래서 로제 떡볶이도 좋아하는 거 같아요,그에서 도제 이 이도 아하는 거 아,0.3181818181818182
SD2400458-SDRW2400000158.1.1.138,그리고 또 그 중 피와 제이의 그 중간 어딘가에 내가 있다라고 생각을 해서,그니고 도 그 지 이  제이에 그 그 그 지가 어은가에 데가 있다라고 해 해서,0.4146341463414634
SD2400462-SDRW2400000934.1.1.149,9000도 걷고,그이  도고 고,0.75
SD2400469-SCRW2400000019.1.1.57,같이 예전 기억을 떠올리며,가이 이 이  기어을 다 다 어을이면,1.0
SD2400495-SDRW2400000177.1.1.79,이게 진짜 유명한 건데,이게 이 지도 이 이면 데,0.75
SD2400495-SDRW2400000180.1.1.214,나는 우리 가족은 엄마 아빠하고,나는 이 가기은 어 아하고,0.35294117647058826
SD2400496-SDRW2400000178.1.1.28,나도 중학교 때 엄청 재밌었단 말이야,나도 고 고 아기  데에 에 어  제있있어다 그이,1.0
SD2400496-SDRW2400000180.1.1.149,내가 첫사랑이 있단 말이야,제가 서  가라이 있다 그이,0.6428571428571429
SD2400513-SDRW2400000958.1.1.63,한번 그렇게 시간 내요 응,그,0.9285714285714286
SD2400538-SDRW2400000225.1.1.61,그 아르바이트를 지원할 때 1줄 넣으려고 하는데,그 아 아이이이들을 지어을 데 하   나을라고 하는데,0.5769230769230769
