utt_id,ref,hyp,cer
SD2201631-SDRW2200001048.1.1.232,좋은 거지 그래서 고민이 많고 생각도 많고 할 일이 많아서 힘든 거긴 해도,좋은 거지 그래서 고민이 많고 생각도 많고 할 일이 많아서 힘든 거긴 해도,0.0
SD2201631-SDRW2200001048.1.1.245,일단 뭐 일수를 받아서 계약 그걸 하고 나면,일단 뭐 일수를 받아서 계약 그걸 하고 나면,0.0
SD2201632-SDRW2200001048.1.1.119,하여간 돈이,그니깐 돈이,0.5
SD2201641-SDRW2200001089.1.1.56,음 어떤 가게를 내는 것도 좀 고민을 해 봐야 될 거 같아,응 어떤 가기를 내는 것도 좀 고민을 해 봐야 될 거 같아,0.0625
SD2201666-SDRW2200002442.1.1.117,그럼 너는 초등 초중고 중에,그럼 나는 초등 초중고 중에,0.06666666666666667
SD2201673-SDRW2200002471.1.1.17,그러면 리그전을 하잖아,그러면 리그전을 하잖아,0.0
SD2201677-SDRW2200001183.1.1.296,인제 좀 흥미를 잃을 거 같아,인제 좀 흥미를 잃을 거 같아,0.0
SD2201686-SDRW2200001196.1.1.78,최저가에서 택배비가 안 붙었는데 최저가 아닌데 택배비가 붙으면 또 돈이,최저가에서 태배비가 안 붙은데 최저가가 아닌데 태배가 붙으면 또 돈이,0.15384615384615385
SD2201693-SDRW2200001235.1.1.297,귀여운데 요즘 보니까 저는 잘 그걸 안 보거든요 엄마 집에 갈 때마다 봐요 엄마 집 가면 맨날,귀여운데 요즘 보니까 저는 자 그걸 안 보거든 요기 엄마 집에 갈 때마다 봐요 엄마 집 가면 맨날,0.057692307692307696
SD2201701-SDRW2200001098.1.1.156,뭐 제가 필요한 영양제나 이런 것은,뭐 제가 필요한 여양제나 이런 것은,0.05263157894736842
SD2201705-SDRW2200002365.1.1.128,걔는 이름이 뭐였어,걔는 이공이 모였어,0.2
SD2201709-SDRW2200001171.1.1.238,내년 여름 정도를 좀 기대를 해 봐야 되려나 봐요,내년 여름 정도를 좀 기대를 해 봐야 되려 봤나 봐요,0.07407407407407407
SD2201716-SDRW2200002525.1.1.137,우린 축구 반 대항전을 많이 했었지 그다음에,우리 축구 반대 항전을 많이 했었지 그다음에,0.125
SD2201775-SDRW2200002570.1.1.256,그러면은 꿀은 무거우니까 잘 안착해서 가라앉는단 말이야,그러면은 오은 무거우이 가서 안착하서 달아는단 말이야,0.3
SD2201775-SDRW2200002571.1.1.14,신세계 백화점 그 상품권이,신세계세카점 저 상품권이,0.2857142857142857
SD2201797-SDRW2200002599.1.1.29,교통도 좀 불편하고,교통도 좀 불편하고,0.0
SD2201812-SDRW2200001278.1.1.360,아침,아침,0.0
SD2201815-SDRW2200002614.1.1.393,아 그런 것도 학교에서 했었던 거 같아요 수행 평가 이런 걸로,아 그런 것도 학교에서 했던 거 같아 막생 평과 이런 걸로고,0.17647058823529413
SD2201816-SDRW2200002614.1.1.155,특히나 이제 발목 같은 거 나 이렇게 잘못하다 나가면은,특히나 이제 발목 같은 거 나 이게  잘못하다 나가면은,0.06666666666666667
SD2201816-SDRW2200002615.1.1.283,엄청 이뻤어요,엄청 이뻤어요,0.0
SD2201816-SDRW2200002615.1.1.390,바로는 아닌데,바로는 아닌데,0.0
SD2201816-SDRW2200002615.1.1.85,직접 구매해서 키웠던 애완동물이고,직접 구매해서 키웠던 매완동물이고,0.05555555555555555
SD2201835-SDRW2200001355.1.1.295,뭐 여러 가지 좋은 점이 많으니까 사람들도 유입이 돼서 뭐 인제,뭐 여러 가지 좋은 점이 많으니까 사람들도 유입이 돼서 뭐 인제,0.0
SD2201836-SDRW2200001355.1.1.209,못 믿으니까 자기가 또 해야 되니까 그냥 안 시켜,못 믿으니까 자기가 또야 드니까 그냥 안 시켜,0.1111111111111111
SD2201836-SDRW2200001355.1.1.378,아이 그렇죠 예 예,아니 그렇죠 예 예,0.1
SD2201836-SDRW2200001356.1.1.95,그러니까 2등인데 3등한테 지고 그러다 보니까,아그러니까 20인데 잠당 한치고 그러다 보니까,0.32
SD2201838-SDRW2200002655.1.1.154,장거리 같은 경우에는 방법이 없어,장거리 같은 경우에 난 방법이 없어,0.1111111111111111
SD2201838-SDRW2200002655.1.1.292,노년층보다는,노년층보다는,0.0
SD2201840-SDRW2200001386.1.1.337,그치 프랑스 그다음에 뭐,그치 프랑스 그담음에 뭐,0.07692307692307693
SD2201845-SDRW2200002674.1.1.176,사실 원래는 근데 의료,사 사실 원래는 근데 의료,0.16666666666666666
SD2201845-SDRW2200002675.1.1.163,일단 내 입장에서 봤을 때는 교통이 편해야지,일단 내 입장에서 갔을 때는 교통이 편해야지,0.041666666666666664
SD2201845-SDRW2200002675.1.1.205,재밌어 보이는 거 좋다고 생각을 했어,재밌어 보이는 건가 좋다 고 낸다 어,0.35
SD2201849-SDRW2200002678.1.1.218,요즘은 그 투어 버스 같은 거,요즘은 그 투어 버스 같은 거,0.0
SD2201849-SDRW2200002678.1.1.362,난 1종 대형 면허가 있으니까,나 좀 대형 경화가 있지 부터,0.5625
SD2201849-SDRW2200002679.1.1.192,왜냐하면 그때 좀 같이,왜냐하면 그때 좀 같이,0.0
SD2201851-SDRW2200002515.1.1.360,그런 거 카페 가면,그런 거 카페 가면,0.0
SD2201922-SDRW2200001433.1.1.253,요즘 퀵보드 타는 사람이 많아져 가지고 법도 엄청 강화된 거 알아,요즘 킥보드 타는 사람이 많아져 가지고 법도 엄청 강화된 거 알아,0.027777777777777776
SD2201922-SDRW2200001433.1.1.61,학교가 이제 좀 평지다 보니깐,학교가 이제 좀 평지다 보니까,0.0625
SD2201933-SDRW2200001562.1.1.143,쪼끔 사람이랑 떨어지면 좋지 않을까,쪼끔 사람이랑 떨어지면 좋지 않을까,0.0
SD2201935-SDRW2200001651.1.1.1,내가 대중교통을 타다가,내가 대중교통을 타다가,0.0
SD2201951-SDRW2200002680.1.1.2,혹시 어디로 이사하실 예정이에요,혹티 멋 디로 이사하지는 의정이에요,0.35294117647058826
SD2201951-SDRW2200002681.1.1.276,그런 그 감상에 젖어서 그 한강을 제일 좋아해요,그런 뭐 감상에 젖어서 그 한강을 제일 좋아해요,0.038461538461538464
SD2201951-SDRW2200002681.1.1.335,대중교통은 아니겠 아니겠죠,대중교통은 아닌 겠 아니겠죠,0.14285714285714285
SD2201952-SDRW2200002680.1.1.248,청소기가 비싸요 생각보다,청소기가 비싸요 생각보다,0.0
SD2201952-SDRW2200002681.1.1.251,들어갔다가 뭐 나왔다가 해 가지고,들어갔다가 뭐 나갔다가 해 가지고,0.05555555555555555
SD2201954-SDRW2200001438.1.1.533,어 그런 거 같은데,어 그런 거 같은데,0.0
SD2201973-SDRW2200001533.1.1.110,에 러닝에 소홀히 했던 거 같아요,에 러닝에 소홀히 했던 거 같아요,0.0
SD2201973-SDRW2200001533.1.1.258,어 북악산 인왕산 이렇게,어 북각산 이왕산 이렇게,0.15384615384615385
SD2201976-SDRW2200001537.1.1.111,XXXXX 잘 봐,직성으 좀 잘 거야,0.7777777777777778
SD2201976-SDRW2200001538.1.1.65,누끼 따기라고 이제 이미지 살짝 딸 수가 있어 그,룻기딱이라고 이제 이미지 살짝 딸 수가 있어 그,0.18518518518518517
SD2201976-SDRW2200001540.1.1.202,왜 고1 때 왜 재밌었 재밌었어,왜 고1 때에 재밌었 재밌었어,0.11764705882352941
SD2201976-SDRW2200001540.1.1.273,이 세상에 그냥 네가 그랬잖아,이 세상에는 그냥 넘어 갔잖아,0.3125
SD2201976-SDRW2200001540.1.1.299,애들이랑 진짜 재밌는 일이 많았는데 고등학교 다닐 때,애들이랑 근데 진짜 재밌는이 많아는데 그등교생,0.4482758620689655
SD2201977-SDRW2200001542.1.1.177,그래서 1달 간 고생했어요,그래서 1달간 고생했어요,0.07142857142857142
SD2201977-SDRW2200001543.1.1.121,직장인의 고충 어 음,직장인의 고충 어 음,0.0
SD2201979-SDRW2200001548.1.1.302,어 야 걔 부르는 거 어때 아 나 걔 좀 싫은데 아이 뭐 어쩌겠어 불러야지,어 야 걔 부르는 것들 아 나 걔 좀 싫은데 아이브 어떡 해서 불러야지,0.24390243902439024
SD2201979-SDRW2200001548.1.1.59,그때 후회돼,그때 후회돼,0.0
SD2201980-SDRW2200001545.1.1.322,근데 뭐 맨날 씻기긴 하는데,그 뭐 맨날 시키긴 하는데,0.26666666666666666
SD2201980-SDRW2200001546.1.1.27,그래 가지고 그걸 보는데,그래 가지고 그걸 보건데,0.07692307692307693
SD2201980-SDRW2200001547.1.1.290,아저씨 어디 가요 이러면,아저씨 어디 가요 이러면,0.0
SD2201980-SDRW2200001548.1.1.18,다 이 자기 직업이니까 근데,다이 자기 지금이니까 근데,0.2
SD2201983-SDRW2200001573.1.1.398,얼마 안 남았어 11월 말이야,얼마 안 남았어 11월 마리,0.1875
SD2201983-SDRW2200001574.1.1.324,여기 카드 등록해 놓고 그냥 2만 원하고 확인 누르기만 하면,여기 카드 등록해 놓고 그냥 2만 원 하고 확인 누르기만 하면,0.030303030303030304
SD2201986-SDRW2200001575.1.1.64,4층까지 있어 근데 엘리베이터가 없어,4층까지 있어 근데 엘리베이터가 없어,0.0
SD2201986-SDRW2200001576.1.1.122,아이브 어떤 노래 좋아해,아이브 어떤 노래 좋아해,0.0
SD2201986-SDRW2200001576.1.1.17,권진아 노래에 좋은 게 엄청 많은데,건지아 노래에 좋은 게 엄청 많은데,0.10526315789473684
SD2201986-SDRW2200001577.1.1.258,생각보다 어려웠어,생각보다 어려웠어,0.0
SD2202002-SDRW2200001707.1.1.293,일단 좋은지 안 좋은지 모르면서 당연히 기대감으로 좋든 나쁘든 듣잖아,일단 좋은지 안 좋은지 모르면서 당연히 기대감으로 좋든 나쁘든 듣잖아,0.0
SD2202002-SDRW2200001709.1.1.211,그리고 너는 그나마 네 거 네가 좀 결정하는 편이잖아,그리고 너는 그나마 네 거 네가 좀 결정하는 편이잖아,0.0
SD2202007-SDRW2200001741.1.1.294,여러 군데 가게를 다니면서 어쨌든,여러 군데 가게를 다니면서 어쨌든,0.0
SD2202032-SDRW2200001966.1.1.15,나 정말 재밌게 놀았었던 거 같더라고,나 정말 재밌게 놀았었던 거 같더라고,0.0
SD2202037-SDRW2200001983.1.1.338,아니면은 유료면은,아니면은 유료면은,0.0
SD2202037-SDRW2200001985.1.1.98,뭐 사장님이 어른이건 아니건 자기 할 말들 진짜 딱딱딱 다 하고,뭐 사장님이 어른이건 아니건 자기 활발게 진짜 딱딱딱 다 하고,0.11428571428571428
SD2202038-SDRW2200001984.1.1.11,유튜브 채널 같은 거 이제 경제에,유튜브 채널 같은 거 이제 경제에,0.0
SD2202038-SDRW2200001986.1.1.104,어 어느 쪽 케이스가 더 많으신 거 같아요 그러니까,어 어느 쪽 케이스가 더 많으신 거 같아요 그러니까,0.0
SD2202039-SDRW2200001987.1.1.208,다시 그걸 쓰 써야 되는데,다식을 쓰 써 써야 되는데,0.35714285714285715
SD2202039-SDRW2200001988.1.1.198,그래서 다시,그래서 다시,0.0
SD2202039-SDRW2200001990.1.1.282,야외 즐길 수 있느냐 이걸 저 반영되는 거예요,야왜 지르게 수 있느냐 이걸 저 반현 되는 거예요,0.24
SD2202049-SDRW2200002038.1.1.255,나 고등학교도 잘못 왔어 우리 학교 영어 중점인 줄 알았으면 내가 안 왔지,나 고등학교도 잘못왔어 또 우리 학교 영어 종점인 줄 알았으면 내가 아 맞지,0.14634146341463414
SD2202060-SDRW2200001617.1.1.142,좋아하는 남학생이 겹쳤던 거야,좋아하는 남학생이 겹쳤던 거야,0.0
SD2202060-SDRW2200001617.1.1.216,뭔가 그때 주어진 상황이,뭔가 그때 주어진 상황이,0.0
SD2202061-SDRW2200001615.1.1.149,되게 검색하면,되게 검색하면,0.0
SD2202061-SDRW2200001615.1.1.262,음 나는 그런 기준은 딱히 없어,음 나는 그런 기준은 딱히 없어,0.0
SD2202070-SDRW2200001625.1.1.167,그래서 인제 중 고등학교 친구랑 야구장 가기도 하고,그래서 인제 중 고등학교 친구랑 야구장 가기도 하고,0.0
SD2202096-SDRW2200002058.1.1.164,아 우리도 집을 쪼끔,아 우리도 집을 조건,0.18181818181818182
SD2202097-SDRW2200002057.1.1.417,그때 한 번 얘기했잖아,그때 한번 얘기했잖아,0.08333333333333333
SD2202115-SDRW2200001907.1.1.194,한번 해 먹으면은,한번 해 먹으면은,0.0
SD2202115-SDRW2200001909.1.1.145,아이 근데 뭐 잘못하는 것도 아닌데,아 근데 뭐 잘 못다는 것도 아닌데,0.15789473684210525
SD2202126-SDRW2200002151.1.1.67,이게 주식이,이게 주식이,0.0
SD2202126-SDRW2200002153.1.1.6,저 같은 경우는,저 같은 경우는,0.0
SD2202126-SDRW2200002154.1.1.19,브랜드 없이 그냥 뭐 지하상가라던가 길에서 파는 신발들은,브랜드 없이 그냥 뭐 지하상가라든가 길에서 파는 신발들은,0.03225806451612903
SD2202126-SDRW2200002154.1.1.240,100원짜리 200원짜리 하나도,100원짜리 200원짜리 하나도,0.0
SD2202128-SDRW2200002156.1.1.144,이제 수익이 별로 없었을 때였거든요,이제 수익이 별로 없었을 때였거든요,0.0
SD2202128-SDRW2200002158.1.1.183,유 씨를 좋아하시네요 선생님은 네,뉴시를 좋아하시는요 선생님은 네,0.2222222222222222
SD2202140-SDRW2200002332.1.1.397,뭔 내용인지 모르겠 잘 몰라 가지고,뭔 내용인지 모르겠어 잘 몰라 가지고,0.05263157894736842
SD2202171-SDRW2200002168.1.1.442,무한도전만 한 예능이,무한도전 만한 예능이,0.18181818181818182
SD2202176-SDRW2200002237.1.1.49,지연도 안 되고 얼마나 정확해 딱딱,지연도 안 되고 얼마나 정확히 닦 다,0.21052631578947367
SD2202176-SDRW2200002238.1.1.128,노래도 잘 하잖아,노래도 잘하잖아,0.1111111111111111
SD2202176-SDRW2200002238.1.1.203,그 할아버지가 다,그 할아버지가 다,0.0
SD2202180-SDRW2200002261.1.1.408,그 맞습니다 그,그런 맞습니다,0.375
SD2202202-SDRW2200002191.1.1.202,놀아 주는 사람은 우리 딸내미니까 가 가지고 또 야옹 많이 거리고,놀아 주는 사람은 우리 딸내미니까 가 가지고 또 야옹 많이 거리고,0.0
SD2202202-SDRW2200002192.1.1.356,외식도 시켜 먹는 거,외식도 시켜 먹는 거,0.0
SD2202202-SDRW2200002192.1.1.358,마라탕도 한번 시키면은,마라탕도 한번 시키면은,0.0
SD2202202-SDRW2200002192.1.1.67,막 싼 거 1 플러스 1에 집중한다,막 싼 거 일플러스 일름 집중한더,0.2631578947368421
SD2202202-SDRW2200002192.1.1.69,그래서 요번에는 이제 장을 좀 안 보고 있어,그래서 요번에는 인제 장을 좀 안 보고 있어,0.041666666666666664
SD2202202-SDRW2200002193.1.1.5,그거 또 어머니가 돌아가시게 되면 또 어떻게 해야 될지 당신은 어떻게 생각하고 있어,그거 또 어머니가 돌아가시게 되면 또 어떻게 해야 될지 당신은 어떻게 생각하고 있어,0.0
SD2202210-SDRW2200002750.1.1.148,그 학력 그러니까 학교 다니고,그 학력 그러니까 학교 다니고,0.0
SD2202210-SDRW2200002751.1.1.137,생전에 좋아하시던 거 어 그런 거 올릴 수도 있겠고,생전에 좋아하시던 거 어 그런 거 올릴 수도 있겠고,0.0
SD2202213-SDRW2200002195.1.1.230,그런데 나는 이거에 대해서 의문인 게,근데 이 이거에 나는 우리 유머님인 것이,0.7
SD2202213-SDRW2200002196.1.1.481,응 나는 근데,응 나는 근데,0.0
SD2202213-SDRW2200002197.1.1.251,응 맞아 갑자기 딱 흐름이 한번 이제,응 맞아 갑자기 딱 흐름이 한번 이제,0.0
SD2202213-SDRW2200002197.1.1.491,어 맞아 지금 와이투케이 반윤희 막 이러면서,나 맞아 지금 와이트 케이 반윤이 어 이러면서,0.20833333333333334
SD2202224-SDRW2200002217.1.1.322,그렇게 선전해 놓고,그렇게 선전해 놓고,0.0
SD2202251-SDRW2200002783.1.1.17,그러다가,그렇다가,0.25
SD2202251-SDRW2200002784.1.1.36,그래서 저는 견적이 안 나와 가지고 저도 집에서는 홈트가 좀 힘들다고 생각하고 있어요,그래서 저는 견쟁이 안 나와 가지고 그도 집에서는 롱키가 좀 힘들다고 생각없어,0.19148936170212766
SD2202251-SDRW2200002784.1.1.79,네 근력 운동은 확실히 요즘,네 길력 운동은 확실히 요즘,0.06666666666666667
SD2202252-SDRW2200002783.1.1.8,어쩌다 보니까 이렇게 들어오게 된 거죠,어쩌다 보니까 이게 지워 보려 그 거,0.38095238095238093
SD2202257-SDRW2200002343.1.1.181,사실상 금전적으로 다 부담이 되는 건 사실이잖아요,사회상 금전적으로 다 부담되는 거 사실이잖아요,0.14814814814814814
SD2202260-SDRW2200002348.1.1.191,어 우리 장모님이 좀 보람을 느끼는 게,어 우리 장모님이 좀 보람을 느끼는 게,0.0
SD2210027-SDRW2200000424.1.1.175,저는 햄버거를 제일 좋아해요,저는 햄버거를 제일 좋아해요,0.0
SD2210211-SDRW2200000222.1.1.119,갈아서 아이스크림으로 만들어주면,갈아서 아이스크림으로 만들어 주면,0.058823529411764705
SD2210211-SDRW2200000222.1.1.86,어 나는 딱히 부모님의,어 나는 딱히 부모님의,0.0
SD2210263-SDRW2200000671.1.1.236,모든 것을 다 이뤄 낼 거다 이런 생각은 별로 좋지 않은 생각인 거 같아,모든 것을 다 이뤄낼 거다 이런 생각은 별로 좋지 않은 생각인 거 같아,0.025
SD2210308-SDRW2200000698.1.1.106,제품 제형을 바꿔 주는 효과가 있다 해 가지고,제품 제형을 바꿔 주는 효과가 있다 해 가지고,0.0
SD2210308-SDRW2200002414.1.1.292,맞아 일단 구워 주시는 난 솔직히 고기를 굽기 나름이라고 생각하기보다는,맞아 일단 구워 주 건 훨씬 고기를 굽기 나름이라고 생각하기 보도 에,0.2564102564102564
SD2210955-SDRW2200001042.1.1.332,내가 장기적으로 알발 해 본 적이 없어 가지고,내가 장기적으로 알바를 해 본 적이 없어 가지고,0.08
SD2210955-SDRW2200001042.1.1.382,그냥 재수하는데,아 그냥 제사 한는데,0.75
SD2211487-SDRW2200000870.1.1.21,감동은 다르다고 생각을 하거든,감동은 다르다고 생각을 하거든,0.0
SD2211487-SDRW2200002508.1.1.328,완전히 평범한 식사를,완전히 평범한 식사를,0.0
SD2211487-SDRW2200002508.1.1.345,맞아 아무래도,맞아 아무래도,0.0
SD2211487-SDRW2200002509.1.1.232,어 온수도 그렇게 많이 틀지 않는 거 같아,어 온수도 그렇게 많이 틀지 않는 거 같아,0.0
SD2211487-SDRW2200002509.1.1.244,근데 신문지를 유리창에 붙이면은 뗄 때 힘들지 않아,근데 신문지를 유리창에 붙이면은 뛸 때 힘들지 않아,0.03571428571428571
SD2212046-SDRW2200002030.1.1.131,그때마다 아이들한테 내가 아이들을 별로,그때마다 아이들한테 내가 아이들을 별로,0.0
SD2212046-SDRW2200002030.1.1.26,그렇지 그것도 이제 돈을 벌고 일정 시간을 한 게 아니라 나는 봉사 시간이라는 개념으로,그렇치 그것도 이제 돈을 받고 일정 시간을 한 게 아니라 나는 봉사 시간이라는 개념으로,0.041666666666666664
SD2400005-SDRW2400000733.1.1.189,운동은 좌우간,운동원 좌우한,0.2857142857142857
SD2400036-SCRW2400000252.1.1.9,그리고 인제 그 당시에 처음으로 인제 가수의 음 앨범을 구매를 하기도 했었고,그리고 인제 그 당시에 처음으로 인제 가수의 음 앨범을 구매를 하기도 했었고,0.0
SD2400036-SDRW2400002830.1.1.48,그런 데를 찾아가 보는 건 어떨까요,그런 데를 찾아가 보는 거 어떨까,0.10526315789473684
SD2400036-SDRW2400002831.1.1.92,샀을 때가 제일 비쌌던 시기 여 여가지고,샀을 때가 제일 비쌌던 시기에어 어 가지고,0.18181818181818182
SD2400048-SDRW2400000422.1.1.217,좀 시키려고 하다 보니까 얘가 이제,좀 시키려고 하다 보니까 얘가 인제,0.05263157894736842
SD2400048-SDRW2400000424.1.1.244,싱크대 위에다 얹어 놓고 쓸 수 있는 한 6인용 정도,싱크대 위에다 얹어 놓고 쓸 수 있는 한 6인용 정도,0.0
SD2400053-SDRW2400000441.1.1.116,그 요즘 흔히 말하는 아이돌 이제 젊은 가수들을 보면은,그 요즘 흔히 말하면 아이돌 이제 젊은 가수들을 보면은,0.03333333333333333
SD2400053-SDRW2400000441.1.1.126,예 그러니까 거의 이게 업무가 업무도 그렇지만 일하는 자체가 그 일반 직장인보다도 아주 힘들게,예 그러니까 그이 이게 업무가 업무도 그렇지만 일하는 자체가 그 일반 직장인보다도 아주 힘들게,0.038461538461538464
SD2400059-SDRW2400000018.1.1.166,어 저도 악기에 대한,어 저도 악기에 대한,0.0
SD2400059-SDRW2400000020.1.1.40,그리고 끓어 끓었을 때 그 고기를 또 절반이나 3분의 1 정도는 각자 잘라서 또 삶는다든지,그리고 끌어 끌었을 때 그 고기를 또 절반이나 3분의 이 정도는 각자 잘라서 또 잡는다든지,0.08
SD2400082-SDRW2400000764.1.1.209,뭐 이렇게 아이들도 들어가서 놀고 이렇게 하더라고,뭐 이렇게 아이들도 들어가서 놀고 이렇게 하더라고,0.0
SD2400082-SDRW2400000765.1.1.19,내가 이제 원래 고향 자체가 저쪽 남쪽이다 보니까 이쪽에서 먹는 거 이제 충청도 이 음식을 잘 몰랐는데,내가 이제 원래 고양 자체가 저쪽 남쪽이다 보니까 이쪽에서 먹는 거 인제 충청도 의 음식을 잘 몰랐는데,0.05263157894736842
SD2400087-SDRW2400000426.1.1.67,그 각 가정마다 하나씩 다 키우고 있는 걸 봤는데요,그 각 가정마다 하나씩 다 키우고 있는 걸 봤는데요,0.0
SD2400089-SDRW2400000773.1.1.1,너는 건강을 위해서 먹고 있는 영양제가 있니,너는 건강을 위해서 먹고 있는 영양제가 있나,0.041666666666666664
SD2400152-SDRW2400000041.1.1.17,오 다 모였구나,어 다 뭐였구나,0.25
SD2400153-SDRW2400000041.1.1.28,그 후에 맞는 날짜를 알아보려고 지금 알아보고 있는 중이야,그 후에 맞는 날짜를 알아보려고 지금 알아보고 있는 중이야,0.0
SD2400157-SDRW2400000487.1.1.7,그거 받고 나서 자수했다고 하더라고,그거 받고 나서 자소했다고 하더라고,0.05263157894736842
SD2400189-SDRW2400000491.1.1.16,우리 name1 선생님,우리 name1 선생님,0.0
SD2400189-SDRW2400000491.1.1.76,맞아요 인제 다이어트를 함에 있어서,맞아요 인제 다이어트를 함에 있어서,0.0
SD2400190-SDRW2400000492.1.1.175,제가 거기에 대해서 너무 무지하고,제가 거기에 대해서 너무 무지하고,0.0
SD2400204-SDRW2400000819.1.1.144,어 한 6살 7살 때 약간 그 멜로디언 같은 거 있었잖아,어 한 6살 7살 때 약간 그 멜로디언 같은 거 있었잖아,0.0
SD2400204-SDRW2400000820.1.1.4,어 정확하게 잘 모르는데 아마,정확하게 잘 모르는데 아마,0.125
SD2400220-SDRW2400000829.1.1.147,잘 갔다 오라고 할 거 같아,잘 갔다 오라고 할 거 같아,0.0
SD2400224-SDRW2400000833.1.1.105,학교가 일단 고등학교가 애초에 산꼭대기 위에 있어 가지고,학교에가 일단 고등학교가 애초에 산꼭대 위에 있어 가지고,0.06451612903225806
SD2400224-SDRW2400000833.1.1.203,서 그거는 나는 안 좋다고 생각해,서 그거는 나는 안 좋다고 생각해,0.0
SD2400233-SDRW2400000838.1.1.133,그 외모가 또 출중해서 그런 평을 받는 거인지 모르겠지만 암튼,그 외모가 또 술중해서 그런 병을 받는 거인지 모르겠지 아튼,0.11764705882352941
SD2400233-SDRW2400000838.1.1.179,하다 보니까 자연스럽게 좋아하는 연예인,하다 보니까 자연스럽게 좋아하는 연예인,0.0
SD2400241-SDRW2400000848.1.1.7,그거 이제 종합적으로 돼 있는 거를 어저께 마치 구입해서 어제 저녁에 먹고 왔습니다,그거 이제 종합적으로 돼 있는 거를 어저께 마침 구입해서 어제 저녁에 먹고 왔습니다,0.021739130434782608
SD2400251-SDRW2400000844.1.1.22,볼 때마다 되게 웃겨,볼 때마다 되게 웃겨,0.0
SD2400251-SDRW2400000845.1.1.4,우리가 이렇게 정리를 해 주면,우리가 이렇게 정리를 해 주면,0.0
SD2400266-SDRW2400000515.1.1.187,일단 머리를 주인한테 이렇게 대고,일단 머리를 주인한테 이게 되고,0.1111111111111111
SD2400279-SDRW2400000094.1.1.119,작은 애 찾다 보니까,작은애 찾다 보니까,0.09090909090909091
SD2400279-SDRW2400000094.1.1.6,어 우리 고양이를 2마리 키우고 있거든요,어 우리 고양이를 둘마리 키우고 있거든요,0.045454545454545456
SD2400279-SDRW2400000095.1.1.179,그래서 굳이 영양가 없는 거를 내 돈 주고 사 먹을 필요가 있나 싶어서,그래서 굳이 영양가 없는 거래 돈 주고 사을 필요가 있나 싶어서,0.1282051282051282
SD2400307-SDRW2400000526.1.1.40,처음으로 고깃집 알바를 하는 거라서 잘 모르겠지만,처음으로 고깃집 알바를 하는 거라서 잘 모르겠지만,0.0
SD2400307-SDRW2400000527.1.1.133,뭐 다른 곳이 가고 싶거나 어디 어디든지 가고 싶으면 가는 그런 즉흥적인 여행을 좋아하는 거 같아,뭐 다른 곳이 가고 싶거나 어디 어디든지 가고 싶으면 가는 그런 즉흥적인 여행을 좋아하는 거 같아,0.0
SD2400315-SDRW2400000114.1.1.2,소개팅 같은 것도 해 봤을 거 아니야,소개팅 같은 것도 해 봤을 거 아니야,0.0
SD2400317-SDRW2400000118.1.1.47,또 여기서 빵을 파냐 이런 것들 물어봐서,또 여기서 빵을 파냐 이런 것들 물어봐서,0.0
SD2400345-SDRW2400000529.1.1.142,그러니까 얼마 전에 한번 그 유명,그러니까 얼마 전에 한번 그 유,0.05555555555555555
SD2400345-SDRW2400000529.1.1.147,야 그 집에 사장 나이가 많으니까,야 그 집에 사짝 나이가 많으니깐,0.1111111111111111
SD2400345-SDRW2400000530.1.1.96,그래서 이제 자고 아침에 뉴스를 보니까,그래 이제 자고 아침에 뉴스를 보니까,0.047619047619047616
SD2400373-SDRW2400000892.1.1.8,키울 수가 없어,키울 수가 없어,0.0
SD2400406-SDRW2400000558.1.1.38,저는 되게 특이한 알바를 얼마 전에 했는데,저는 되게 특이한 알바를 얼마 전에 했는데,0.0
SD2400410-SDRW2400000134.1.1.60,네 그 그러니까 티케팅을 하느냐 안 하느냐의 좀 차이일 수 있긴 한데,네 그 그러니까 티켓팅을 하느냐 안 하느냐에 좀 차이일 수 있긴 한데,0.05263157894736842
SD2400419-SDRW2400000908.1.1.5,어 자기랑 그 집에서,어 자기랑 그 집에서,0.0
SD2400458-SDRW2400000157.1.1.19,그래서 로제 떡볶이도 좋아하는 거 같아요,그래서 로제 떡볶이도 좋아하는 거 같아요,0.0
SD2400458-SDRW2400000158.1.1.138,그리고 또 그 중 피와 제이의 그 중간 어딘가에 내가 있다라고 생각을 해서,그리고 또 그 중 피와 제이의 그 중간 어딘가에 내가 있다라고 생각을 해서,0.0
SD2400462-SDRW2400000934.1.1.149,9000도 걷고,부추원두고 웠고,0.75
SD2400469-SCRW2400000019.1.1.57,같이 예전 기억을 떠올리며,같이 예전 기억을 떠올리며,0.0
SD2400495-SDRW2400000177.1.1.79,이게 진짜 유명한 건데,이게 진짜 유명한 건데,0.0
SD2400495-SDRW2400000180.1.1.214,나는 우리 가족은 엄마 아빠하고,나는 우리 가족은 엄마 아빠하고,0.0
SD2400496-SDRW2400000178.1.1.28,나도 중학교 때 엄청 재밌었단 말이야,나도 중학교 때 엄청 재밌었단 말이야,0.0
SD2400496-SDRW2400000180.1.1.149,내가 첫사랑이 있단 말이야,내가 첫사랑이 있단 말이야,0.0
SD2400513-SDRW2400000958.1.1.63,한번 그렇게 시간 내요 응,nameaname1,1.0
SD2400538-SDRW2400000225.1.1.61,그 아르바이트를 지원할 때 1줄 넣으려고 하는데,그 아르바이트를 지원할 때 1줄 넣으려고 하는데,0.0
